date,symbol,rolling_quote_vol_30d,included
2020-10-31,BTTUSDT,5357164.417684707,True
2020-10-31,OMGUSDT,5269857.617993464,True
2020-10-31,ETCUSDT,5161433.162162067,True
2020-10-31,ZILUSDT,4442742.2137046335,True
2020-10-31,ALGOUSDT,4341303.588774334,True
2020-10-31,KAVAUSDT,3287390.206363067,True
2020-10-31,FTMUSDT,2825748.0284253,True
2020-10-31,TOMOUSDT,2619650.1107003996,True
2020-10-31,MATICUSDT,2150174.520895433,True
2020-10-31,BATUSDT,1976291.9205817666,True
2020-10-31,IOTAUSDT,1673452.2038176998,True
2020-10-31,FETUSDT,1446778.0772211,True
2020-10-31,KEYUSDT,1301225.7296717665,True
2020-10-31,DOGEUSDT,1180129.6379994866,True
2020-11-30,BTCUSDT,1504004146.509051,True
2020-11-30,ETHUSDT,598677953.1546206,True
2020-11-30,XRPUSDT,362201179.3567436,True
2020-11-30,LINKUSDT,143575481.95845333,True
2020-11-30,LTCUSDT,121287787.2383047,True
2020-11-30,ADAUSDT,81873285.02784364,True
2020-11-30,BCHUSDT,80849580.54793763,True
2020-11-30,XLMUSDT,69929866.10519996,True
2020-11-30,EOSUSDT,55707920.41321704,True
2020-11-30,TRXUSDT,45957864.8314319,True
2020-11-30,ETCUSDT,25486257.522968166,True
2020-11-30,ZECUSDT,25117328.781245198,True
2020-11-30,VETUSDT,23084940.941457737,True
2020-11-30,DASHUSDT,18682997.706939448,True
2020-11-30,XTZUSDT,18611378.732840966,True
2020-11-30,NEOUSDT,16945575.3375418,True
2020-11-30,WAVESUSDT,15009768.790485,True
2020-11-30,OMGUSDT,14904662.744033566,True
2020-11-30,ATOMUSDT,14886910.524248034,True
2020-11-30,XMRUSDT,14707049.620775709,True
2020-11-30,ALGOUSDT,7828562.624618067,True
2020-11-30,ZILUSDT,7765370.5116055,True
2020-11-30,KAVAUSDT,7737887.8889633,True
2020-11-30,THETAUSDT,7588410.736975101,True
2020-11-30,RENUSDT,7167618.078002767,True
2020-11-30,IOTAUSDT,5963854.236728134,True
2020-11-30,BATUSDT,5120044.547781866,True
2020-11-30,MATICUSDT,4230204.969107467,True
2020-11-30,BTTUSDT,4108739.7730069566,True
2020-11-30,DOGEUSDT,3713463.9719255166,True
2020-11-30,FTMUSDT,3067060.349626367,True
2020-11-30,TOMOUSDT,2641032.9439683002,True
2020-11-30,FETUSDT,2102480.8936242666,True
2020-11-30,ENJUSDT,1564416.7026569333,True
2020-11-30,ONEUSDT,1504836.1579469,True
2020-11-30,STXUSDT,1168492.0897012665,True
2020-11-30,NANOUSDT,1152735.5347372333,False
2020-11-30,FTTUSDT,1113524.7527991668,True
2020-12-31,BTCUSDT,1776752788.958964,True
2020-12-31,ETHUSDT,593957794.6459988,True
2020-12-31,XRPUSDT,517578858.1721341,True
2020-12-31,LTCUSDT,221370915.7395755,True
2020-12-31,BCHUSDT,95058695.71425955,True
2020-12-31,LINKUSDT,87904552.43869813,True
2020-12-31,ADAUSDT,80474769.92157136,True
2020-12-31,XLMUSDT,58260172.604088195,True
2020-12-31,EOSUSDT,50735809.34062266,True
2020-12-31,ZILUSDT,41796623.58431916,True
2020-12-31,TRXUSDT,33339317.13371273,True
2020-12-31,VETUSDT,27590499.641682867,True
2020-12-31,THETAUSDT,25005481.618270464,True
2020-12-31,ETCUSDT,18080740.396096267,True
2020-12-31,XMRUSDT,16700434.53645758,True
2020-12-31,ZECUSDT,14548299.509220064,True
2020-12-31,DASHUSDT,14378353.548861662,True
2020-12-31,WAVESUSDT,13284523.146722667,True
2020-12-31,NEOUSDT,11357082.6339977,True
2020-12-31,CHZUSDT,10816310.219503133,False
2020-12-31,ATOMUSDT,10674961.388516301,True
2020-12-31,OMGUSDT,10062959.229097731,True
2020-12-31,COMPUSDT,9801571.649631113,False
2020-12-31,XTZUSDT,9472619.339315834,True
2020-12-31,ALGOUSDT,9319706.056792032,True
2020-12-31,DOGEUSDT,7150962.3445226,True
2020-12-31,RENUSDT,5481619.9388121,True
2020-12-31,BATUSDT,4691362.430391866,True
2020-12-31,IOTAUSDT,4409910.464800034,True
2020-12-31,BTTUSDT,3729924.781185557,True
2020-12-31,MATICUSDT,3034127.0999081335,True
2020-12-31,MITHUSDT,2940500.590237167,False
2020-12-31,STXUSDT,2761181.0975515335,True
2020-12-31,KAVAUSDT,2347157.8902176,True
2020-12-31,TOMOUSDT,2249461.7170193335,True
2020-12-31,GTOUSDT,2187519.0013365,False
2020-12-31,ENJUSDT,2055724.3364885666,True
2020-12-31,LRCUSDT,2005158.8980513331,False
2020-12-31,FTMUSDT,1955588.1459893333,True
2020-12-31,REPUSDT,1888409.0522988667,False
2020-12-31,LTOUSDT,1485179.6946097,False
2020-12-31,HBARUSDT,1402876.5551979,False
2020-12-31,FETUSDT,1383491.4149676666,True
2020-12-31,ONEUSDT,1376421.9190766667,True
2020-12-31,PERLUSDT,1173301.8355529,False
2020-12-31,TCTUSDT,1164985.7908444335,False
2020-12-31,DOCKUSDT,1082834.8146288667,False
2020-12-31,STMXUSDT,1034955.5758904,False
2020-12-31,FTTUSDT,1014621.5179626333,True
2021-01-31,BTCUSDT,3908516373.6852655,True
2021-01-31,ETHUSDT,2317937694.2598605,True
2021-01-31,XRPUSDT,438631774.37340486,True
2021-01-31,DOGEUSDT,414728996.7214775,True
2021-01-31,LTCUSDT,301321680.2866673,True
2021-01-31,LINKUSDT,289709089.7861509,True
2021-01-31,ADAUSDT,267633061.67193368,True
2021-01-31,BCHUSDT,211185682.87840614,True
2021-01-31,XLMUSDT,197537009.78592238,True
2021-01-31,EOSUSDT,115105785.24417914,True
2021-01-31,TRXUSDT,94478337.24425353,True
2021-01-31,VETUSDT,77548765.51827025,True
2021-01-31,SXPUSDT,54935752.9340254,False
2021-01-31,ZECUSDT,54188425.30043805,True
2021-01-31,NEOUSDT,49994191.119385,True
2021-01-31,ATOMUSDT,47648326.3273374,True
2021-01-31,ETCUSDT,43209678.357384935,True
2021-01-31,THETAUSDT,39611027.685035,True
2021-01-31,DASHUSDT,37638550.472295746,True
2021-01-31,XTZUSDT,34842502.97709833,True
2021-01-31,ZILUSDT,31918053.114413634,True
2021-01-31,SNXUSDT,30762600.501221366,False
2021-01-31,OMGUSDT,30737565.323617294,True
2021-01-31,XMRUSDT,29359691.383756783,True
2021-01-31,ENJUSDT,28895446.777370635,True
2021-01-31,LRCUSDT,27794642.975454334,True
2021-01-31,ALGOUSDT,27616783.285074,True
2021-01-31,FTMUSDT,22588036.920845203,True
2021-01-31,NANOUSDT,21917205.6583988,False
2021-01-31,MATICUSDT,19174176.482125234,True
2021-01-31,HBARUSDT,18552982.7453531,True
2021-01-31,RENUSDT,18480783.848892268,True
2021-01-31,WAVESUSDT,17876620.67968587,True
2021-01-31,BATUSDT,14825263.799936134,True
2021-01-31,MKRUSDT,14417544.49835215,False
2021-01-31,IOTAUSDT,13750502.333921334,True
2021-01-31,KAVAUSDT,12962462.3922697,True
2021-01-31,COMPUSDT,12145474.319538467,True
2021-01-31,CHZUSDT,7924549.577508333,True
2021-01-31,TOMOUSDT,7113894.5382671,True
2021-01-31,FUNUSDT,5667894.079072101,False
2021-01-31,BTTUSDT,5516793.737950647,True
2021-01-31,STXUSDT,4855058.1776883,True
2021-01-31,GTOUSDT,4072117.3407783667,True
2021-01-31,ONEUSDT,3903472.3545176997,True
2021-01-31,COCOSUSDT,3859591.5517157004,False
2021-01-31,NPXSUSDT,3745595.002135184,False
2021-01-31,FETUSDT,3685816.7655657995,True
2021-01-31,LTOUSDT,3536900.6307405666,True
2021-01-31,MFTUSDT,3494616.674081833,False
2021-01-31,FTTUSDT,3494412.8899567663,True
2021-01-31,PNTUSDT,3311985.4350471664,False
2021-01-31,CTXCUSDT,3104744.194894,False
2021-01-31,MITHUSDT,2690347.389902633,False
2021-01-31,XZCUSDT,2254052.0937519,False
2021-01-31,WANUSDT,1810398.8360506333,False
2021-01-31,STPTUSDT,1604368.166464167,False
2021-01-31,PERLUSDT,1587847.7721163,False
2021-01-31,VITEUSDT,1495373.3102409,False
2021-01-31,DATAUSDT,1420499.8601315666,False
2021-01-31,AIONUSDT,1345743.2508595001,False
2021-01-31,DOCKUSDT,1289708.7915607332,False
2021-01-31,KEYUSDT,1289102.9075719335,False
2021-01-31,WRXUSDT,1266748.7700687998,False
2021-01-31,REPUSDT,1191521.8198121332,False
2021-01-31,NULSUSDT,1181730.2763945998,False
2021-01-31,NKNUSDT,1131540.0254863666,False
2021-01-31,STMXUSDT,1064990.400062,False
2021-01-31,BEAMUSDT,1060710.1350874668,False
2021-02-28,BTCUSDT,4038578134.7432485,True
2021-02-28,ETHUSDT,1950270629.8385594,True
2021-02-28,XRPUSDT,899814833.8777568,True
2021-02-28,ADAUSDT,862170891.9197774,True
2021-02-28,DOGEUSDT,759010690.558434,True
2021-02-28,DOTUSDT,510574351.82578725,False
2021-02-28,LTCUSDT,336584358.3449669,True
2021-02-28,LINKUSDT,248729926.91835386,True
2021-02-28,BCHUSDT,224337485.7735887,True
2021-02-28,XLMUSDT,208216455.99883753,True
2021-02-28,EOSUSDT,206741295.36978725,True
2021-02-28,SXPUSDT,164798978.12207207,True
2021-02-28,TRXUSDT,151994935.99196053,True
2021-02-28,SUSHIUSDT,129873780.59131877,False
2021-02-28,VETUSDT,129602796.44431548,True
2021-02-28,ATOMUSDT,108775307.63022777,True
2021-02-28,FTMUSDT,108589646.2097872,True
2021-02-28,LUNAUSDT,107461894.04331242,False
2021-02-28,MATICUSDT,93297103.55841747,True
2021-02-28,NEOUSDT,86959571.90382825,True
2021-02-28,DASHUSDT,86404350.57601224,True
2021-02-28,ALGOUSDT,76433538.83369508,True
2021-02-28,YFIUSDT,70106866.12365107,False
2021-02-28,ETCUSDT,69066840.09758501,True
2021-02-28,BTTUSDT,66741621.98527325,True
2021-02-28,ZECUSDT,64650991.355443634,True
2021-02-28,IOTAUSDT,64530952.12691557,True
2021-02-28,SOLUSDT,62568037.13525604,False
2021-02-28,CRVUSDT,62336437.92982097,False
2021-02-28,XTZUSDT,59331302.8271377,True
2021-02-28,OMGUSDT,56829686.16478407,True
2021-02-28,ZILUSDT,48609544.71553993,True
2021-02-28,SRMUSDT,45323652.708355665,False
2021-02-28,THETAUSDT,43847049.304468505,True
2021-02-28,SNXUSDT,41161337.938330434,True
2021-02-28,RENUSDT,39838640.345565,True
2021-02-28,XMRUSDT,36344673.37644975,True
2021-02-28,CHZUSDT,34876061.5868459,True
2021-02-28,COMPUSDT,29791734.69382568,True
2021-02-28,STMXUSDT,29188115.6179447,False
2021-02-28,BATUSDT,29106154.135557365,True
2021-02-28,ENJUSDT,28826905.036901332,True
2021-02-28,KAVAUSDT,28477252.964171465,True
2021-02-28,NPXSUSDT,27974163.53009035,True
2021-02-28,WAVESUSDT,26387190.658634767,True
2021-02-28,YFIIUSDT,26107229.6655214,False
2021-02-28,SANDUSDT,25602657.63465107,False
2021-02-28,OCEANUSDT,25281520.4949543,False
2021-02-28,TOMOUSDT,22454093.337704834,True
2021-02-28,PNTUSDT,21968671.331387468,False
2021-02-28,HBARUSDT,21638760.67010803,True
2021-02-28,MFTUSDT,21013966.980944667,False
2021-02-28,MKRUSDT,18763000.739573594,False
2021-02-28,NANOUSDT,18402498.2000226,False
2021-02-28,FTTUSDT,17646589.557417233,False
2021-02-28,LRCUSDT,17388733.355388433,True
2021-02-28,ONEUSDT,16455559.475308234,True
2021-02-28,FETUSDT,16384001.186124282,True
2021-02-28,MANAUSDT,16343440.861174667,False
2021-02-28,DENTUSDT,14768106.8500901,False
2021-02-28,BALUSDT,13085175.442573069,False
2021-02-28,BZRXUSDT,12808236.029644333,False
2021-02-28,STXUSDT,11685658.916747034,True
2021-02-28,KEYUSDT,11494955.527816834,False
2021-02-28,BLZUSDT,10026002.056577398,False
2021-02-28,WTCUSDT,9488198.012795398,False
2021-02-28,AIONUSDT,9422425.834973834,False
2021-02-28,FUNUSDT,7742588.1037688,False
2021-02-28,WRXUSDT,7066168.377511634,False
2021-02-28,GTOUSDT,6643569.263899768,True
2021-02-28,COCOSUSDT,6125578.822753667,False
2021-02-28,ANTUSDT,6122187.8891293,False
2021-02-28,DATAUSDT,6070999.69123,False
2021-02-28,MITHUSDT,5375628.654976999,False
2021-02-28,REPUSDT,5085479.142388733,False
2021-02-28,CTXCUSDT,4974892.471082934,False
2021-02-28,IRISUSDT,4763760.292158866,False
2021-02-28,PERLUSDT,4362677.074237693,False
2021-02-28,WANUSDT,4362469.704855067,False
2021-02-28,KMDUSDT,4283282.200394667,False
2021-02-28,STPTUSDT,3509575.6841515666,False
2021-02-28,TROYUSDT,3225830.668308603,False
2021-02-28,NULSUSDT,3144577.8074762668,False
2021-02-28,BEAMUSDT,2896126.5836120006,False
2021-02-28,LTOUSDT,2766386.659688833,True
2021-02-28,WNXMUSDT,2646424.4922411996,False
2021-02-28,MDTUSDT,2233037.2554024,False
2021-02-28,DREPUSDT,1952127.9144636332,False
2021-02-28,DOCKUSDT,1847480.191448633,False
2021-02-28,TCTUSDT,1761744.0549158333,False
2021-02-28,GXSUSDT,1698852.1217412667,False
2021-02-28,VITEUSDT,1584198.9858815332,False
2021-02-28,NKNUSDT,1261948.4418564,False
2021-03-31,BTCUSDT,3673994970.0121026,True
2021-03-31,ETHUSDT,1289500646.4558911,True
2021-03-31,CHZUSDT,691688173.9107443,True
2021-03-31,ADAUSDT,630021532.8346676,True
2021-03-31,XRPUSDT,352242854.64543515,True
2021-03-31,DOTUSDT,316380667.4208814,True
2021-03-31,ENJUSDT,245904842.55362225,True
2021-03-31,THETAUSDT,229081861.37643972,True
2021-03-31,BTTUSDT,199907048.28512785,True
2021-03-31,LTCUSDT,195532046.11167672,True
2021-03-31,VETUSDT,168934873.63586673,True
2021-03-31,ONEUSDT,162024741.10751498,True
2021-03-31,SXPUSDT,154565049.98990938,True
2021-03-31,LUNAUSDT,142958397.73694274,True
2021-03-31,TRXUSDT,137236323.85990793,True
2021-03-31,LINKUSDT,135386462.5757927,True
2021-03-31,UNIUSDT,129581350.50752947,False
2021-03-31,DENTUSDT,128493992.78061558,False
2021-03-31,MATICUSDT,128127185.7728987,True
2021-03-31,MANAUSDT,117859592.91590257,False
2021-03-31,DOGEUSDT,116474239.63466913,True
2021-03-31,NPXSUSDT,105634220.57867523,True
2021-03-31,EOSUSDT,103309612.7209156,True
2021-03-31,AVAXUSDT,102504527.10697606,False
2021-03-31,SUSHIUSDT,84869098.46380472,True
2021-03-31,STMXUSDT,82106378.91472463,True
2021-03-31,XLMUSDT,80110730.78094473,True
2021-03-31,BCHUSDT,78931648.03942774,True
2021-03-31,FTMUSDT,71479844.20397992,True
2021-03-31,HBARUSDT,70191037.22824554,True
2021-03-31,ALGOUSDT,63919006.2818379,True
2021-03-31,BATUSDT,62654330.87465227,True
2021-03-31,SANDUSDT,62462927.65136436,True
2021-03-31,ZILUSDT,60879296.19371987,True
2021-03-31,ATOMUSDT,59534956.61435661,True
2021-03-31,CRVUSDT,55607856.64385064,True
2021-03-31,NEOUSDT,49620882.356025204,True
2021-03-31,IOTAUSDT,45775912.884309165,True
2021-03-31,SOLUSDT,42806349.19373223,True
2021-03-31,VITEUSDT,41176011.64999963,False
2021-03-31,EGLDUSDT,40592969.21776573,False
2021-03-31,KAVAUSDT,38196289.59516477,True
2021-03-31,FETUSDT,36548401.91042573,True
2021-03-31,OCEANUSDT,34147143.6152089,True
2021-03-31,OMGUSDT,34038778.31523803,True
2021-03-31,KEYUSDT,32776641.684496168,False
2021-03-31,ZECUSDT,30912076.131475214,True
2021-03-31,XTZUSDT,30899027.993256904,True
2021-03-31,DASHUSDT,29950436.027654126,True
2021-03-31,BLZUSDT,29419997.727556363,False
2021-03-31,ETCUSDT,28727227.602832068,True
2021-03-31,SRMUSDT,26275934.698471066,False
2021-03-31,MITHUSDT,25964834.988463137,False
2021-03-31,TOMOUSDT,24527729.04170443,True
2021-03-31,ANTUSDT,24106392.772890065,False
2021-03-31,YFIUSDT,23462511.595663793,False
2021-03-31,XMRUSDT,22059852.249186564,True
2021-03-31,RENUSDT,21697509.377784833,True
2021-03-31,NKNUSDT,20464368.985565897,False
2021-03-31,RUNEUSDT,18024031.813638266,False
2021-03-31,PERLUSDT,16548707.240633693,False
2021-03-31,WAVESUSDT,16163610.408838566,True
2021-03-31,GTOUSDT,15635821.287153801,False
2021-03-31,OXTUSDT,15103096.642109301,False
2021-03-31,SNXUSDT,14845320.726204567,True
2021-03-31,PNTUSDT,14733762.377511967,False
2021-03-31,WRXUSDT,14534189.7495652,False
2021-03-31,FLMUSDT,14519376.825376768,False
2021-03-31,FTTUSDT,14044428.870009268,False
2021-03-31,MFTUSDT,13279109.5304878,False
2021-03-31,ORNUSDT,13173814.937797632,False
2021-03-31,DOCKUSDT,13166914.380307566,False
2021-03-31,MDTUSDT,12935112.1032682,False
2021-03-31,COMPUSDT,12926786.066335041,True
2021-03-31,AIONUSDT,12714131.432858331,False
2021-03-31,LRCUSDT,11883555.865126334,False
2021-03-31,TROYUSDT,11844128.222220702,False
2021-03-31,COCOSUSDT,11727483.248013033,False
2021-03-31,DREPUSDT,11430040.015314834,False
2021-03-31,LTOUSDT,11388468.363875533,False
2021-03-31,BALUSDT,11136550.679475399,False
2021-03-31,WANUSDT,11116813.231270399,False
2021-03-31,HNTUSDT,10329651.5660449,False
2021-03-31,WTCUSDT,10329301.0062753,False
2021-03-31,FIOUSDT,10112537.628432032,False
2021-03-31,BZRXUSDT,9757768.692836033,False
2021-03-31,YFIIUSDT,9683715.028029716,False
2021-03-31,STXUSDT,9673788.489533566,False
2021-03-31,IRISUSDT,8550418.513845267,False
2021-03-31,WINGUSDT,7753852.4472422,False
2021-03-31,UTKUSDT,7679621.376321566,False
2021-03-31,TCTUSDT,7283353.643871601,False
2021-03-31,FUNUSDT,7075868.770930699,False
2021-03-31,DATAUSDT,7037676.521879834,False
2021-03-31,NBSUSDT,6746827.429671233,False
2021-03-31,NANOUSDT,6717485.963076367,False
2021-03-31,MKRUSDT,6488664.515773084,False
2021-03-31,BEAMUSDT,6483727.572164866,False
2021-03-31,NULSUSDT,5991794.183915232,False
2021-03-31,REPUSDT,5525405.362303766,False
2021-03-31,KMDUSDT,5039064.346944333,False
2021-03-31,STPTUSDT,4968413.371536899,False
2021-03-31,CTXCUSDT,4540045.696590333,False
2021-03-31,WNXMUSDT,2579908.7602353664,False
2021-03-31,GXSUSDT,2465795.3681033333,False
2021-04-30,BTCUSDT,3768021944.1188726,True
2021-04-30,DOGEUSDT,2754877642.4050517,True
2021-04-30,ETHUSDT,2081910586.083812,True
2021-04-30,XRPUSDT,2016122151.8912275,True
2021-04-30,BTTUSDT,650392698.3264087,True
2021-04-30,ADAUSDT,576210068.493436,True
2021-04-30,VETUSDT,565543317.0162549,True
2021-04-30,TRXUSDT,522276425.2023487,True
2021-04-30,CHZUSDT,486994703.90547484,True
2021-04-30,DOTUSDT,420570237.0948964,True
2021-04-30,LTCUSDT,418923619.40479743,True
2021-04-30,FILUSDT,381608369.00236624,False
2021-04-30,EOSUSDT,340920638.76413554,True
2021-04-30,BCHUSDT,284274854.84738123,True
2021-04-30,LINKUSDT,268710893.2561408,True
2021-04-30,DENTUSDT,245493892.70520437,True
2021-04-30,SXPUSDT,242074810.02049434,True
2021-04-30,XLMUSDT,230492346.9587207,True
2021-04-30,MATICUSDT,214372342.63985863,True
2021-04-30,SOLUSDT,204282372.36974663,True
2021-04-30,NEOUSDT,197709280.55432233,True
2021-04-30,ETCUSDT,190823262.1108532,True
2021-04-30,THETAUSDT,188632781.01106346,True
2021-04-30,WRXUSDT,177556110.7637943,False
2021-04-30,ENJUSDT,157123442.42047688,True
2021-04-30,UNIUSDT,154324190.08022985,True
2021-04-30,NKNUSDT,130755132.79434174,False
2021-04-30,NPXSUSDT,124927641.48796542,True
2021-04-30,LUNAUSDT,105210077.34807627,True
2021-04-30,AVAXUSDT,96236532.02545354,True
2021-04-30,ONEUSDT,95818067.16587253,True
2021-04-30,AAVEUSDT,94365029.51820062,False
2021-04-30,ATOMUSDT,92872932.37736383,True
2021-04-30,FTMUSDT,89270264.63471523,True
2021-04-30,ZECUSDT,88236960.31200674,True
2021-04-30,IOTAUSDT,79494757.56138979,True
2021-04-30,MITHUSDT,79072214.74232297,False
2021-04-30,DASHUSDT,77461489.62371273,True
2021-04-30,SUSHIUSDT,74607114.50389402,True
2021-04-30,NANOUSDT,73887672.43281196,False
2021-04-30,EGLDUSDT,72648066.24011068,True
2021-04-30,OMGUSDT,72195640.98841126,True
2021-04-30,MANAUSDT,71880029.54161252,True
2021-04-30,CRVUSDT,69892788.67462173,True
2021-04-30,XTZUSDT,69673236.43157114,True
2021-04-30,SRMUSDT,69103203.04535529,False
2021-04-30,ALGOUSDT,68495216.73520294,True
2021-04-30,RUNEUSDT,65939875.1963472,False
2021-04-30,XMRUSDT,63852192.01543572,True
2021-04-30,ZILUSDT,63356896.9015997,True
2021-04-30,WAVESUSDT,55589287.49035521,False
2021-04-30,STMXUSDT,54396258.88987794,True
2021-04-30,HBARUSDT,53654069.70322646,True
2021-04-30,FTTUSDT,50728780.70905051,False
2021-04-30,YFIUSDT,49618353.7018963,False
2021-04-30,BATUSDT,46145877.86059997,True
2021-04-30,COMPUSDT,42828057.63870314,False
2021-04-30,ALPHAUSDT,40858784.80633023,False
2021-04-30,VITEUSDT,37579168.35944387,False
2021-04-30,MKRUSDT,37314972.49403681,False
2021-04-30,GTOUSDT,37268750.79329953,False
2021-04-30,NEARUSDT,35956435.4349106,False
2021-04-30,FETUSDT,31979275.276164733,True
2021-04-30,STXUSDT,30987677.466916464,False
2021-04-30,FLMUSDT,30837986.605929866,False
2021-04-30,KAVAUSDT,29463148.91621263,True
2021-04-30,RENUSDT,29211487.914670967,False
2021-04-30,SANDUSDT,28574146.226156965,True
2021-04-30,FUNUSDT,27699412.736896466,False
2021-04-30,KEYUSDT,27436638.6874067,False
2021-04-30,INJUSDT,22672470.054178867,False
2021-04-30,HNTUSDT,22366168.0095128,False
2021-04-30,OCEANUSDT,22070043.896695536,True
2021-04-30,SNXUSDT,21174051.9615159,False
2021-04-30,BZRXUSDT,19849103.194901362,False
2021-04-30,LRCUSDT,19273694.8779813,False
2021-04-30,BLZUSDT,18494158.749861065,False
2021-04-30,DREPUSDT,18457492.106612466,False
2021-04-30,TOMOUSDT,17877012.7494461,False
2021-04-30,YFIIUSDT,16131642.538968151,False
2021-04-30,PNTUSDT,16012530.488657933,False
2021-04-30,DOCKUSDT,15854420.4525522,False
2021-04-30,ANTUSDT,15779311.842444666,False
2021-04-30,BEAMUSDT,15678344.9685817,False
2021-04-30,FIOUSDT,15386180.112410432,False
2021-04-30,MDTUSDT,14878062.5537259,False
2021-04-30,TCTUSDT,14419927.185157334,False
2021-04-30,PERLUSDT,14131548.348836424,False
2021-04-30,NULSUSDT,14068310.561357534,False
2021-04-30,OXTUSDT,13741169.831076767,False
2021-04-30,AIONUSDT,13726795.7137181,False
2021-04-30,KMDUSDT,13292442.691843301,False
2021-04-30,ORNUSDT,13185876.7171313,False
2021-04-30,MFTUSDT,12711143.92814817,False
2021-04-30,DATAUSDT,12541288.1383174,False
2021-04-30,BALUSDT,11905248.282821,False
2021-04-30,WTCUSDT,11814562.86368307,False
2021-04-30,WANUSDT,11706522.026084501,False
2021-04-30,STPTUSDT,11375155.439028867,False
2021-04-30,CTXCUSDT,11025590.3393664,False
2021-04-30,TROYUSDT,10528146.852155885,False
2021-04-30,IRISUSDT,9705706.52153417,False
2021-04-30,WNXMUSDT,8887860.540758267,False
2021-04-30,LTOUSDT,8668881.6366404,False
2021-04-30,UTKUSDT,7966804.971973733,False
2021-04-30,WINGUSDT,7379126.370616433,False
2021-04-30,REPUSDT,7259942.157741367,False
2021-04-30,NBSUSDT,6219257.8575589,False
2021-04-30,COCOSUSDT,5671080.838612967,False
2021-04-30,GXSUSDT,5439328.4675444,False
2021-05-31,BTCUSDT,5084002708.982434,True
2021-05-31,ETHUSDT,4881711117.365455,True
2021-05-31,DOGEUSDT,3721160278.761632,True
2021-05-31,XRPUSDT,1611929492.0023685,True
2021-05-31,ADAUSDT,1483757052.8649857,True
2021-05-31,MATICUSDT,1334691249.5686278,True
2021-05-31,ETCUSDT,1119239025.305041,True
2021-05-31,EOSUSDT,799982326.9858024,True
2021-05-31,DOTUSDT,774609510.9070474,True
2021-05-31,LTCUSDT,644971504.6563452,True
2021-05-31,LINKUSDT,455895114.20124644,True
2021-05-31,VETUSDT,444392788.4057687,True
2021-05-31,BCHUSDT,439207628.83934397,True
2021-05-31,TRXUSDT,330372281.28981954,True
2021-05-31,SOLUSDT,315489083.72486174,True
2021-05-31,XLMUSDT,280477799.6187026,True
2021-05-31,BTTUSDT,230435563.69808042,True
2021-05-31,SXPUSDT,218382110.44266748,True
